Id,CreateDate,AnonymousId,TestId,UserAgent,,,ScreenPixelsWidth,ScreenPixelsHeight,BrowserName,BrowserType,BrowserMajorVersion,BrowserMinorVersion,,CintId,,PageWidth,PageHeight,Os,Browser,WelcomePageVisitTime,FiltersPassTime,ExtensionSetupTime,MultimediaPermitTime,CameraSetupTime,MicrophoneSetupTime,ScreenOutByModerator,ScreenOutByRuleId,UserNumber,ClientTimeZoneMins,AppVersion,DeviceId,Vendor,Model,Firmware,DeviceType,ClientTime,FaceCam,MobileDataSaved
2BC2B987-FE8B-41A1-A633-F1D3901D7B03,2021-08-10T07:26:06.967Z,35ba205b-ea2f-49bb-8829-77be9a277aaa,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1536,824,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,242,180,null,null,Unknown,Unknown,null,PC,null,false,false
F99FE7FD-A992-400D-B2D9-078D6E4EDBDC,2021-08-10T07:25:54.747Z,36143a0a-3768-42fe-9b5b-96074f9b712c,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1920,1040,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,238,180,null,null,Unknown,Unknown,null,PC,null,false,false
B6CEC6E2-8866-4CBB-B111-350D9F3EE657,2021-08-10T07:25:47.793Z,863ccc23-9bb1-4930-8524-85e6f05985ef,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Linux; Android 11; SM-G780F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",,,360,800,Chrome Mobile,browser,92,0,,null,,null,null,Android11,ChromeMobile,null,null,null,null,null,null,null,null,237,180,null,null,Unknown,Linux,null,PC,null,false,false
BEEA32C1-4A70-4536-85D6-43322D0FCE22,2021-08-10T07:25:40.237Z,ba4e5254-e9cf-4912-b7a1-19de82ed5ba5,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1739,940,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
C076BAD2-1F34-4E0A-BE11-E6661D118612,2021-08-10T07:25:20.153Z,b9c87e9c-2325-4a20-b739-3bbb44409c6b,64C4F58D-E1CA-4329-8E38-C90C65F9750F,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,,,1600,860,Firefox,browser,90,0,,null,,null,null,Windows7,Chrome,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
58ABBCA8-5630-4FDA-8C0F-DB704D57F428,2021-08-10T07:25:10.393Z,51f3a087-eec4-4267-b6ee-47df3980bee4,64C4F58D-E1CA-4329-8E38-C90C65F9750F,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:78.0) Gecko/20100101 Firefox/78.0,,,1920,1018,Firefox,browser,78,0,,null,,null,null,MacosX,Firefox,null,null,null,null,null,null,null,null,236,180,null,null,Unknown,Unknown,null,PC,null,false,false
80AB1846-62F7-4E7B-B702-F65C8ED70068,2021-08-10T07:25:07.567Z,ac79d688-88a1-42ad-bbe8-031b7aeb56a1,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Safari/537.36 OPR/77.0.4054.277 (Edition Yx 08)",,,1440,860,Opera,browser,91,0,,null,,null,null,Windows8_1,Opera,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
6AF2ED35-8A3C-4B45-86EE-D701E4EB0ABA,2021-08-10T07:24:39.027Z,ec50d585-8371-40bb-9254-716eceeafd36,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1920,1040,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
8EF98F11-A278-48C5-8962-1E51782619F2,2021-08-10T07:24:36.833Z,3b670c93-348e-47e7-afdc-2e2d43d1eb8b,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 OPR/77.0.4054.172",,,1920,1040,Opera,browser,91,0,,null,,null,null,Windows8_1,Opera,null,null,null,null,null,null,null,null,234,180,null,null,Unknown,Unknown,null,PC,null,false,false
DA441608-E170-4B62-A138-6503F461DD38,2021-08-10T07:24:33.663Z,b8186514-cd3f-4828-a3ca-470148687a8d,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1920,1040,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,235,180,null,null,Unknown,Unknown,null,PC,null,false,false
212184E7-4B17-4000-A2DE-9BD4B3A65DCB,2021-08-10T07:24:26.610Z,1439130e-134b-4847-88c9-248fb2836ed1,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.67",,,1920,1040,Microsoft Edge,browser,92,0,,null,,null,null,Windows10,Edge,null,null,null,null,null,null,null,null,232,180,null,null,Unknown,Unknown,null,PC,null,false,false
647AA964-D83E-4102-823D-73538B70B105,2021-08-10T07:24:16.247Z,bef02850-890e-4892-bc9c-f749c6fc355f,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 8.0.0; ATU-L31) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",,,360,720,Chrome Mobile,browser,90,0,,null,,null,null,Android8,ChromeMobile,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
887340B4-0388-4C68-8526-E46C8133D760,2021-08-10T07:24:09.437Z,4fa5b184-d369-4ab7-88ab-705416633ea9,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1920,1040,Chrome,browser,92,0,,null,,null,null,Windows10,Firefox,null,null,null,null,null,null,null,null,233,180,null,null,Unknown,Unknown,null,PC,null,false,false
30C0C8C5-F2E3-407B-8184-6E851AAD2F06,2021-08-10T07:24:01.330Z,407a3e4b-0fc2-43f4-8db9-0a4ffe1fd9ef,AAA4F602-B23F-4EF3-8071-0FE6B75CB38D,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.135 YaBrowser/21.6.3.757 Yowser/2.5 Safari/537.36",,,1920,1040,Yandex Browser,browser,91,0,,null,,null,null,Windows10,YandexBrowser,null,null,null,null,null,null,null,69AE5934-C676-476D-B96A-E7AB68F8415B,426,300,null,null,Unknown,Unknown,null,PC,null,false,false
CB3123EC-0A75-4B9D-A6DD-129543F8074E,2021-08-10T07:23:54.457Z,547b1674-7a41-43d2-9b6b-90fe82bfb2dd,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",,,1280,680,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,231,180,null,null,Unknown,Unknown,null,PC,null,false,false
1C421AA1-A7F4-45E6-A5F7-51A3AA09A2FE,2021-08-10T07:23:49.427Z,1746ad43-228d-4946-a3a3-00124d99183e,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1920,1040,Chrome,browser,92,0,,null,,null,null,Windows8_1,Chrome,null,null,null,null,null,null,null,null,274,180,null,null,Unknown,Unknown,null,PC,null,false,false
9DEEBF76-EEB7-4C4E-B8F6-84A56D41599B,2021-08-10T07:23:46.087Z,6e2143ce-1f30-4873-bbbd-e2ab48f47c31,64C4F58D-E1CA-4329-8E38-C90C65F9750F,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,,,1920,1040,Firefox,browser,90,0,,null,,null,null,Ubuntu,Firefox,null,null,null,null,null,null,null,null,230,180,null,null,Unknown,Unknown,null,PC,null,false,false
D86F6AB8-B9E3-4EA2-AB01-0B348561CCED,2021-08-10T07:23:45.790Z,8e5bc9dc-c43e-4927-b1d0-95c0a25507e0,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A520F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36",,,360,640,Samsung Browser,browser,87,0,,null,,null,null,Android8,Other,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
AC154762-38EF-48DD-98DC-4709C2D9BBCB,2021-08-10T07:23:43.123Z,b5b4b5d3-1aac-4c1d-92d9-7a59200858ab,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 YaBrowser/21.6.4.693 Yowser/2.5 Safari/537.36",,,1536,824,Yandex Browser,browser,91,0,,null,,null,null,Windows10,YandexBrowser,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
D7B2831F-6E28-41DE-A4AB-C98B790121FD,2021-08-10T07:23:31.317Z,92b24fbb-dbc0-40ab-b5c0-837789334f9e,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.135 YaBrowser/21.6.3.757 Yowser/2.5 Safari/537.36",,,1920,1040,Yandex Browser,browser,91,0,,null,,null,null,Windows10,YandexBrowser,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
61B2B7F0-E966-4003-9177-ABC1837A3F5C,2021-08-10T07:23:27.030Z,7b06bf0f-dcb7-4543-af94-695c2f8a471c,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1536,826,Chrome,browser,92,0,,null,,null,null,Windows8_1,Chrome,null,null,null,null,null,null,null,null,229,180,null,null,Unknown,Unknown,null,PC,null,false,false
45940D04-5BFE-4EEC-B923-484DB3707FAB,2021-08-10T07:23:23.653Z,1d9fe03c-9647-4ae6-8898-4cd1f4d7c911,64C4F58D-E1CA-4329-8E38-C90C65F9750F,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:90.0) Gecko/20100101 Firefox/90.0,,,1488,837,Firefox,browser,90,0,,null,,null,null,Ubuntu,Firefox,null,null,null,null,null,null,null,null,228,180,null,null,Unknown,Unknown,null,PC,null,false,false
9E4D7442-CD7D-4FB6-AB58-D242BCC72A3C,2021-08-10T07:23:21.520Z,c07b9e13-9a67-4fac-8e6b-839cb5e06022,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1366,728,Chrome,browser,92,0,,null,,null,null,Windows7,Chrome,null,null,null,null,null,null,null,null,227,180,null,null,Unknown,Unknown,null,PC,null,false,false
C640344D-A9CE-4DDA-BF7B-6AE7D4209B01,2021-08-10T07:23:17.830Z,3cf159a7-6207-42ae-b3d9-03b4284772f8,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",,,320,568,Mobile Safari,browser,14,1,,null,,null,null,IOS14,SafariMobile,null,null,null,null,null,null,null,null,226,180,null,null,Apple,IPhone,null,PC,null,false,false
FF34C259-7BA8-47EC-8303-AE9CCB8D06F1,2021-08-10T07:23:13.990Z,64a27b55-37a4-458e-82ed-83c90a6d96fe,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",,,1920,980,Chrome,browser,92,0,,null,,null,null,MacosX,Chrome,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
8C924BBE-729D-4B3A-ABD0-40EAB21A26C2,2021-08-10T07:23:09.917Z,6da4bce2-1507-4f22-8f9f-d18d7567bb3c,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1600,860,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,225,180,null,null,Unknown,Unknown,null,PC,null,false,false
BFF06D7B-1D0C-480F-B3A1-A2254C7ADEF8,2021-08-10T07:22:56.643Z,30f8dc1a-95d5-4a35-9176-aadc8e7766dc,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36",,,1366,768,Chrome,browser,89,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
60E9B869-233D-407B-AB8C-A461E0E9A1E1,2021-08-10T07:21:20.003Z,07ed8484-4925-4b89-a225-d641549177a2,610548BF-46D3-4132-A2B1-014E1DD9728A,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1440,860,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
2AA10911-3E45-4A28-8910-0CA7811C6A4B,2021-08-10T07:21:19.360Z,912d66c0-2131-415c-93dd-8b4e67227215,F5C69199-1429-4545-891E-F70B726B44FB,"Mozilla/5.0 (Linux; Android 9; PAR-LX1 Build/HUAWEIPAR-LX1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.131 Mobile Safari/537.36FabuzaApp/1.86(vendor HUAWEI; model PAR-LX1; device_id a4d3405a81f39e2c; firmware kirin970)",,,1080,2130,Chrome Mobile,browser,92,0,,null,,null,null,Android9,ChromeMobile,null,null,null,null,null,null,null,null,174,0,2,a4d3405a81f39e2c,HUAWEI,PAR-LX1,kirin970,Android 9 (API28),2021-08-10T10:25:30.613Z,false,true
6CD10912-E045-4F67-90E9-D0D014E5270B,2021-08-10T07:20:39.763Z,d4d5252c-ba31-4a79-9177-6d31040f5f53,94FABDDF-1279-4A26-AE88-E2B4D55DF7D2,"Mozilla/5.0 (Linux; U; Android 9; ru-ru; Redmi Note 8 Pro Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.147 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.10.5-go",,,393,851,MIUI Browser,browser,79,0,,null,,null,null,Android9,MIUIBrowser,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
84548BE3-AE5E-4A21-B233-79538B2FFAEE,2021-08-10T07:19:54.140Z,89ff15b6-c3da-4c42-b54a-65d4204f4fd7,BF24A519-7D77-4360-86D2-EA1B2BE08E07,"Mozilla/5.0 (Linux; Android 10; HRY-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36",,,360,780,Chrome Mobile,browser,85,0,,null,,null,null,Android10,ChromeMobile,null,null,null,null,null,null,null,null,null,300,null,null,Unknown,Linux,null,PC,null,false,false
648B51DC-8788-4E94-A167-4DC63836EC5F,2021-08-10T07:19:32.530Z,f732a267-b320-4df4-86d7-61b28f1bfd5c,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 8.0.0; SM-A320F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36",,,360,640,Chrome Mobile,browser,78,0,,null,,null,null,Android8,ChromeMobile,null,null,null,null,null,null,null,null,null,540,null,null,Unknown,Linux,null,PC,null,false,false
67538BAF-53FA-4B9B-96F9-8CACA467475F,2021-08-10T07:18:29.707Z,c722e42b-6efe-47ce-9225-62088101b5c9,AAA4F602-B23F-4EF3-8071-0FE6B75CB38D,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.135 YaBrowser/21.6.3.757 Yowser/2.5 Safari/537.36",,,1536,864,Yandex Browser,browser,91,0,,null,,null,null,Windows10,YandexBrowser,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
FD578F51-7A8E-4B2F-90DF-F96A5EC22EEC,2021-08-10T07:17:29.247Z,e676fd62-60f7-4a09-8043-1a0e5657c51f,94FABDDF-1279-4A26-AE88-E2B4D55DF7D2,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A025F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36",,,412,915,Samsung Browser,browser,87,0,,null,,null,null,Android10,Other,null,null,null,null,null,null,null,null,null,660,null,null,Unknown,Linux,null,PC,null,false,false
18B79847-1365-4F11-9C35-DBE9493DD316,2021-08-10T07:13:57.977Z,02c3e07c-6f57-4a7c-9b26-6ce0b3884ce9,71B45226-CB20-48B6-B131-28D0B0918D1A,"Mozilla/5.0 (Linux; Android 10; SM-A105F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.131 Mobile Safari/537.36",,,412,869,Chrome Webview,browser,92,0,,null,,null,null,Android10,ChromeMobile,null,null,null,null,null,null,null,null,null,360,null,null,Unknown,Linux,null,PC,null,false,false
95F3F7C4-81E8-41FB-B4A8-DAC79B4966C0,2021-08-10T07:13:23.607Z,7c2ec6df-5650-4ecb-a8b6-7d44dedb00a6,F5C69199-1429-4545-891E-F70B726B44FB,"Mozilla/5.0 (Linux; arm_64; Android 8.1.0; DUB-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 YaBrowser/21.6.2.119.00 SA/3 Mobile Safari/537.36",,,360,760,Yandex Browser,browser,91,0,,null,,null,null,Android8,YandexBrowser,null,null,null,null,null,null,null,null,null,480,null,null,Unknown,Linux,null,PC,null,false,false
C23B2FC8-DC18-4542-BCC8-9A7D128A3FF1,2021-08-10T07:11:54.853Z,bd732ca6-5f38-4ebc-8310-852dabfbd845,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1366,728,Chrome,browser,92,0,,null,,null,null,Windows7,Chrome,null,null,null,null,null,null,null,null,null,240,null,null,Unknown,Unknown,null,PC,null,false,false
BC1CCE5F-72D7-47A1-AC1C-4B7873A9F923,2021-08-10T07:11:30.950Z,18b2e4a3-9999-4ba4-9c08-9d5ed929c9a1,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; U; Android 10; ru-ru; Redmi 9 Build/QP1A.190711.020) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.147 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.9.3-gn",,,393,851,MIUI Browser,browser,79,0,,null,,null,null,Android10,MIUIBrowser,null,null,null,null,null,null,null,null,null,300,null,null,Unknown,Linux,null,PC,null,false,false
A9F22E87-1398-45F6-81FC-D18601339564,2021-08-10T07:11:26.557Z,83aa4e3b-1cd4-48b1-b5cd-7f780fab3cc6,73EC1FCE-821C-4BB6-99EF-B709A39000BB,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",,,375,812,Mobile Safari,browser,14,1,,null,,null,null,IOS14,SafariMobile,null,null,null,null,null,null,null,null,null,180,null,null,Apple,IPhone,null,PC,null,false,false
9A12256E-B50F-4E1A-9E95-59C0D881FA95,2021-08-10T07:10:01.887Z,62050450-9bc6-4f81-bd16-de0d4a7e8cfa,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 9; SM-G955F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",,,412,846,Chrome Mobile,browser,92,0,,null,,null,null,Android9,ChromeMobile,null,null,null,null,null,null,null,null,null,540,null,null,Unknown,Linux,null,PC,null,false,false
97014A87-7AF7-4A9A-BF9D-ED65439819E2,2021-08-10T07:09:39.467Z,df62f529-0123-484c-8557-7570d7aa58b9,AAA4F602-B23F-4EF3-8071-0FE6B75CB38D,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.135 YaBrowser/21.6.3.756 Yowser/2.5 Safari/537.36",,,1366,728,Yandex Browser,browser,91,0,,null,,null,null,Windows10,YandexBrowser,null,null,null,null,null,null,null,null,null,240,null,null,Unknown,Unknown,null,PC,null,false,false
C99423E7-FFB0-4FD7-9D29-3D178B10ACF3,2021-08-10T07:07:43.153Z,81824690-881f-41d7-b44e-49dcbefd9e88,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 10; Redmi 8A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",,,360,760,Chrome Mobile,browser,92,0,,null,,null,null,Android10,ChromeMobile,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
5303C467-86F4-40BF-B824-06CD08E36DA4,2021-08-10T07:05:22.080Z,e23f5a7a-44aa-4dc6-b692-be71811b962b,94FABDDF-1279-4A26-AE88-E2B4D55DF7D2,"Mozilla/5.0 (Linux; Android 10; COL-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36",,,360,760,Chrome Mobile,browser,83,0,,null,,null,null,Android10,ChromeMobile,null,null,null,null,null,null,null,null,null,240,null,null,Unknown,Linux,null,PC,null,false,false
0B802D7D-F7E6-4895-88D8-2EDFE1A51EB8,2021-08-10T07:04:13.903Z,ed9cb09e-d3ed-4e0a-9eb3-952e81518722,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1366,738,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
99DA366F-6855-46CF-B9C0-A0BC34C96B34,2021-08-10T07:01:09.353Z,dd0e4cdf-3a71-4f1c-b4b4-168d767832b7,94FABDDF-1279-4A26-AE88-E2B4D55DF7D2,"Mozilla/5.0 (Linux; Android 9; SNE-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",,,360,780,Chrome Mobile,browser,91,0,,null,,null,null,Android9,ChromeMobile,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
A23C8920-EA0E-4EE8-883A-857515B2D3C0,2021-08-10T07:00:58.510Z,8f56106a-e854-414e-ac3e-06c6eb480abf,71B45226-CB20-48B6-B131-28D0B0918D1A,"Mozilla/5.0 (Linux; Android 11; SM-A525F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.131 Mobile Safari/537.36",,,412,915,Chrome Webview,browser,92,0,,null,,null,null,Android11,ChromeMobile,null,null,null,null,null,null,null,null,null,360,null,null,Unknown,Linux,null,PC,null,false,false
5C8900A2-070A-4061-8CF8-DA744103A48F,2021-08-10T06:59:55.120Z,3a92481b-8df9-43dc-8ec9-30b0ed889250,0E0995E1-A43F-4809-AAC7-56351D0679D9,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",,,414,896,Mobile Safari,browser,14,1,,null,,null,null,IOS14,SafariMobile,null,null,null,null,null,null,null,3A47AF8B-C70B-4C5B-808D-A3BEFB6B3945,23,420,null,null,Apple,IPhone,null,PC,null,false,false
727E195F-7603-417A-BC03-E4FAC6A6648F,2021-08-10T06:59:10.540Z,66aacd51-6c6b-4f5a-9953-44a4c545e21a,0E0995E1-A43F-4809-AAC7-56351D0679D9,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,,414,896,Mobile Safari,browser,0,0,,null,,null,null,IOS14,SafariMobile,null,null,null,null,null,null,null,null,null,420,null,null,Unknown,iPhone,null,PC,null,false,false
87119719-241C-4255-B45A-46EF90C1A38C,2021-08-10T06:58:29.650Z,ebadab9f-02f7-4c22-b86c-071920e75aec,727BC852-7D04-4347-A6DA-911E9D79A65A,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,,,1920,1040,Firefox,browser,90,0,,null,,null,null,Windows10,Firefox,null,null,null,null,null,null,null,null,606,180,null,null,Unknown,Unknown,null,PC,null,false,false
5551AF66-29BD-4CA1-BA97-5212290C99BA,2021-08-10T06:57:20.050Z,9a8104a4-be9a-4883-bec9-30cf8837c1c0,94FABDDF-1279-4A26-AE88-E2B4D55DF7D2,"Mozilla/5.0 (Linux; arm_64; Android 10; COL-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 YaApp_Android/21.62.1 YaSearchBrowser/21.62.1 BroPP/1.0 SA/3 Mobile Safari/537.36",,,360,760,Chrome,browser,91,0,,null,,null,null,Android10,Chrome,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
